NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Emanuel Nogueira;Emanuel.Nogueira@gmail.com;32242-482;Carvalho Marginal;564;Uberlândia;Paraíba;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/557.jpg
Isabelly Batista;Isabelly_Batista@bol.com.br;49087-237;Nogueira Rodovia;356;Niterói;Sergipe;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1230.jpg
Paulo Xavier;Paulo27@yahoo.com;50447-866;Rafaela Rua;127;Curitiba;Pernambuco;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/855.jpg
Caio Franco;Caio_Franco48@live.com;97893-853;Moraes Rua;63;Sumaré;Roraima;Jardim, Industrial & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1044.jpg
Maria Silva;Maria51@yahoo.com;09734-405;Reis Rodovia;951;São Vicente;Amapá;Computadores, Jóias & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/686.jpg
Gúbio Batista;Gubio_Batista@hotmail.com;77907-091;Carvalho Travessa;685;Cariacica;Alagoas;Ferramentas & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1032.jpg
Rafaela Martins;Rafaela_Martins@bol.com.br;35300-790;Pereira Avenida;987;São Vicente;Amazonas;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/301.jpg
Davi Moraes;Davi13@yahoo.com;72792-702;Leonardo Travessa;907;Fortaleza;Amazonas;Beleza & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/868.jpg
Dalila Macedo;Dalila_Macedo@bol.com.br;40241-954;Célia Rua;844;Taboão da Serra;Santa Catarina;Mercearia & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/339.jpg
Cauã Oliveira;Caua24@bol.com.br;55840-267;Fabrício Marginal;512;Mogi das Cruzes;Espírito Santo;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/447.jpg
Ígor Melo;Igor_Melo31@live.com;10859-626;Eduarda Travessa;932;Campinas;Maranhão;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/654.jpg
Melissa Reis;Melissa91@hotmail.com;71684-567;Saraiva Alameda;325;Guarujá;Amapá;Esportes & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/500.jpg
Salvador Souza;Salvador.Souza54@live.com;28165-514;Pereira Rodovia;193;Natal;Santa Catarina;Livros & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/153.jpg
Elísio Souza;Elisio.Souza@gmail.com;92749-014;Barros Rodovia;536;Fortaleza;Minas Gerais;Sapatos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/14.jpg
Anthony Batista;Anthony_Batista@live.com;12401-952;Pereira Rodovia;726;Serra;Piauí;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1133.jpg
Suélen Moreira;Suelen38@gmail.com;20563-512;Meire Avenida;651;Campos dos Goytacazes;Pará;Jardim & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/502.jpg
Maria Eduarda Moreira;MariaEduarda.Moreira@hotmail.com;32652-477;Isabella Alameda;237;Paulista;Paraná;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/168.jpg
Elisa Pereira;Elisa.Pereira@yahoo.com;41058-321;Moreira Alameda;700;Manaus;Paraíba;Ferramentas, Casa & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/185.jpg
Alessandra Silva;Alessandra44@gmail.com;24607-530;Yago Avenida;571;São Luís;Goiás;Jardim & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/238.jpg
Víctor Batista;Victor26@yahoo.com;74033-839;Daniel Marginal;215;Duque de Caxias;Rio Grande do Norte;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/775.jpg
Ana Clara Costa;AnaClara.Costa47@live.com;22351-673;Melissa Rua;872;Uberlândia;São Paulo;Brinquedos, Livros & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/267.jpg
Eduarda Moreira;Eduarda.Moreira41@hotmail.com;77578-290;Benício Rua;772;Duque de Caxias;Paraná;Roupas & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/334.jpg
Maria Eduarda Santos;MariaEduarda_Santos@gmail.com;71888-764;Souza Rodovia;782;São Gonçalo;Amapá;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1026.jpg
Ladislau Franco;Ladislau_Franco98@gmail.com;24978-420;Víctor Alameda;365;Florianópolis;Paraíba;Brinquedos, Saúde & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1036.jpg
Tertuliano Braga;Tertuliano56@live.com;64410-550;Silva Travessa;745;Jaboatão dos Guararapes;Tocantins;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/977.jpg
Giovanna Reis;Giovanna_Reis27@yahoo.com;67450-548;Carlos Alameda;513;Sorocaba;Amazonas;Livros & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/674.jpg
Breno Costa;Breno_Costa37@hotmail.com;31253-813;Carvalho Rua;547;Gravataí;Mato Grosso do Sul;Música, Brinquedos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/234.jpg
Yuri Albuquerque;Yuri.Albuquerque7@hotmail.com;97215-215;Martins Marginal;548;Caruaru;Maranhão;Casa & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/370.jpg
Fábio Pereira;Fabio63@live.com;68358-198;Laura Travessa;878;Santos;São Paulo;Jardim, Casa & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/847.jpg
Sarah Santos;Sarah6@hotmail.com;56465-702;Marina Alameda;810;São Luís;Tocantins;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1226.jpg
Lavínia Reis;Lavinia_Reis12@yahoo.com;99365-351;Fabrício Marginal;662;Joinville;Espírito Santo;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/547.jpg
Júlia Pereira;Julia96@gmail.com;20431-950;Albuquerque Alameda;291;Diadema;São Paulo;Crianças & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/750.jpg
Eduardo Batista;Eduardo_Batista10@hotmail.com;91926-163;Arthur Travessa;222;Diadema;Tocantins;Computadores, Roupas & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/926.jpg
Esther Barros;Esther_Barros@bol.com.br;05873-129;Henrique Marginal;870;Camaçari;Paraíba;Crianças, Turismo & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/958.jpg
Fábio Macedo;Fabio.Macedo42@bol.com.br;02836-385;Yango Alameda;24;São João de Meriti;Bahia;Jóias & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/778.jpg
Isis Pereira;Isis30@gmail.com;65782-569;Oliveira Rodovia;199;Salvador;Santa Catarina;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/345.jpg
Gabriel Batista;Gabriel.Batista@gmail.com;75365-848;Oliveira Avenida;407;Macapá;Roraima;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/29.jpg
Felícia Braga;Felicia84@gmail.com;70596-706;Lorena Alameda;513;Osasco;Sergipe;Jardim, Crianças & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/969.jpg
João Lucas Carvalho;JoaoLucas_Carvalho14@live.com;90287-743;Emanuelly Avenida;520;Ribeirão Preto;Santa Catarina;Beleza & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/941.jpg
Sílvia Silva;Silvia69@bol.com.br;54922-943;Maria Júlia Travessa;370;Ribeirão das Neves;Amapá;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/789.jpg
Gustavo Saraiva;Gustavo.Saraiva@yahoo.com;07713-032;Emanuelly Travessa;473;Mossoró;Santa Catarina;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/182.jpg
César Batista;Cesar.Batista@bol.com.br;37236-703;Emanuelly Rodovia;568;Várzea Grande;Santa Catarina;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/675.jpg
Noah Carvalho;Noah16@bol.com.br;64175-598;Yuri Rua;622;Recife;Santa Catarina;Bebê, Casa & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/11.jpg
Alexandre Carvalho;Alexandre59@live.com;98121-629;Albuquerque Rua;477;Campina Grande;Piauí;Livros, Eletrônicos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/147.jpg
Ana Júlia Costa;AnaJulia_Costa@gmail.com;26917-871;Franco Travessa;722;Camaçari;Amazonas;Turismo, Sapatos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/118.jpg
Júlio Saraiva;Julio_Saraiva@yahoo.com;31912-141;Yasmin Avenida;923;Mossoró;Rio Grande do Sul;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/193.jpg
Paula Barros;Paula99@yahoo.com;20672-459;Melo Marginal;645;Recife;Acre;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/639.jpg
Murilo Macedo;Murilo9@live.com;98698-346;Alícia Alameda;537;Goiânia;Ceará;Livros, Brinquedos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/673.jpg
Lavínia Silva;Lavinia_Silva44@gmail.com;75734-203;Danilo Travessa;73;Camaçari;Rio Grande do Sul;Sapatos, Automotivo & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/52.jpg
João Barros;Joao_Barros@hotmail.com;65458-304;Franco Rodovia;385;Santarém;Rio Grande do Sul;Sapatos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/913.jpg
Ricardo Moraes;Ricardo.Moraes80@yahoo.com;91178-984;Ladislau Rua;479;Cuiabá;Alagoas;Brinquedos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/881.jpg
Alice Melo;Alice_Melo66@hotmail.com;30467-092;Yuri Avenida;232;Ribeirão das Neves;Amazonas;Crianças, Livros & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/464.jpg
Ladislau Macedo;Ladislau_Macedo34@yahoo.com;72500-927;Heitor Rua;866;Cuiabá;Pará;Crianças & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/228.jpg
Norberto Carvalho;Norberto97@yahoo.com;85386-513;Raul Avenida;320;Guarulhos;Goiás;Mercearia & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1082.jpg
Júlio Martins;Julio_Martins36@hotmail.com;89732-189;Frederico Marginal;141;Praia Grande;Maranhão;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/99.jpg
Núbia Reis;Nubia87@hotmail.com;52913-428;Caio Marginal;791;Niterói;Goiás;Jardim & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/458.jpg
Sara Moraes;Sara16@live.com;79974-008;Silas Marginal;574;Mauá;Sergipe;Beleza & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1061.jpg
Lavínia Saraiva;Lavinia.Saraiva@gmail.com;74834-100;Cauã Marginal;761;Itaquaquecetuba;Distrito Federal;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/582.jpg
Víctor Pereira;Victor.Pereira53@bol.com.br;27818-283;Paulo Rodovia;318;Recife;Bahia;Turismo, Brinquedos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/905.jpg
Joana Saraiva;Joana_Saraiva90@hotmail.com;73384-768;Isabella Travessa;447;Joinville;Alagoas;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/912.jpg
João Lucas Pereira;JoaoLucas67@gmail.com;65885-029;Melo Travessa;148;Caxias do Sul;Ceará;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/458.jpg
Elisa Nogueira;Elisa51@gmail.com;31089-222;Barros Avenida;448;Itaquaquecetuba;Bahia;Computadores, Bebê & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/836.jpg
Carlos Batista;Carlos_Batista60@yahoo.com;85877-270;Saraiva Alameda;38;São José do Rio Preto;Amapá;Bebê, Beleza & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/105.jpg
Davi Lucca Santos;DaviLucca78@gmail.com;13673-777;Martins Rua;43;Osasco;Paraíba;Automotivo, Esportes & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/45.jpg
Nataniel Braga;Nataniel21@hotmail.com;46855-777;Antônio Rua;850;Salvador;Amazonas;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/178.jpg
João Moraes;Joao65@hotmail.com;25348-740;Enzo Gabriel Travessa;651;Anápolis;Espírito Santo;Casa & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/404.jpg
Gabriel Albuquerque;Gabriel.Albuquerque27@live.com;72672-257;Santos Rodovia;112;Nova Iguaçu;Minas Gerais;Computadores & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/144.jpg
Eduardo Melo;Eduardo86@bol.com.br;74408-439;Oliveira Travessa;322;Vitória;Paraíba;Casa & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/314.jpg
Emanuel Moraes;Emanuel.Moraes57@hotmail.com;29856-479;Bernardo Rodovia;521;Taubaté;Goiás;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/554.jpg
Heloísa Carvalho;Heloisa25@hotmail.com;04948-356;Rafael Avenida;537;Sorocaba;Tocantins;Jogos, Casa & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/850.jpg
Roberta Braga;Roberta_Braga@live.com;70765-410;Emanuel Alameda;253;Taboão da Serra;Alagoas;Turismo & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/625.jpg
João Miguel Macedo;JoaoMiguel_Macedo@bol.com.br;92378-189;Antonella Marginal;724;Brasília;Amazonas;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/271.jpg
Hélio Macedo;Helio_Macedo7@yahoo.com;45749-231;Paula Rua;189;Cascavel;Pará;Jogos, Industrial & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/58.jpg
Roberta Moreira;Roberta.Moreira84@gmail.com;45783-850;Frederico Marginal;210;Juiz de Fora;Maranhão;Jardim, Crianças & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/813.jpg
Isis Moraes;Isis.Moraes52@live.com;79475-694;Carla Alameda;742;Caucaia;Paraíba;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1067.jpg
Maria Eduarda Santos;MariaEduarda.Santos@hotmail.com;20444-804;Souza Travessa;313;Betim;Maranhão;Livros & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/532.jpg
Danilo Albuquerque;Danilo.Albuquerque17@yahoo.com;61341-104;Braga Rodovia;160;Caxias do Sul;Mato Grosso do Sul;Crianças, Esportes & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/769.jpg
Félix Xavier;Felix.Xavier13@gmail.com;63818-595;Santos Rodovia;314;São Paulo;Rio Grande do Sul;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/448.jpg
Janaína Costa;Janaina.Costa97@hotmail.com;30174-499;Valentina Alameda;642;Mossoró;Alagoas;Turismo & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/954.jpg
Ana Laura Nogueira;AnaLaura.Nogueira29@yahoo.com;14285-725;Lorraine Marginal;822;Itaquaquecetuba;Piauí;Automotivo, Filmes & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/379.jpg
Pedro Batista;Pedro.Batista71@live.com;07292-358;Morgana Avenida;868;Olinda;Goiás;Beleza, Jóias & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/598.jpg
Célia Albuquerque;Celia_Albuquerque@bol.com.br;95309-574;Enzo Gabriel Rodovia;20;Blumenau;Goiás;Filmes & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/870.jpg
Emanuelly Franco;Emanuelly_Franco@yahoo.com;12193-753;Braga Travessa;484;São José dos Pinhais;Rio de Janeiro;Turismo & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/848.jpg
Feliciano Moreira;Feliciano26@bol.com.br;23524-282;Núbia Alameda;503;Ananindeua;Piauí;Brinquedos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/361.jpg
Félix Pereira;Felix38@hotmail.com;66355-107;Braga Alameda;341;Guarujá;Rio Grande do Norte;Sapatos, Jóias & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/924.jpg
Talita Barros;Talita.Barros@hotmail.com;10417-078;Talita Marginal;439;Cascavel;Paraíba;Crianças & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/361.jpg
Maria Eduarda Reis;MariaEduarda86@live.com;09674-672;Janaína Travessa;425;Olinda;Piauí;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/946.jpg
Pietro Silva;Pietro_Silva98@bol.com.br;06364-646;Silva Rodovia;902;Santo André;Espírito Santo;Jóias, Beleza & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/270.jpg
João Pereira;Joao.Pereira@gmail.com;75496-190;Carvalho Travessa;738;Campina Grande;São Paulo;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/82.jpg
Rafaela Santos;Rafaela.Santos39@bol.com.br;37443-457;Alessandra Marginal;233;Mossoró;Goiás;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1225.jpg
Isabella Pereira;Isabella63@hotmail.com;17119-344;Franco Rua;625;São Bernardo do Campo;Roraima;Música & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/190.jpg
Núbia Albuquerque;Nubia.Albuquerque2@hotmail.com;17231-943;Martins Travessa;645;Itaquaquecetuba;Tocantins;Jardim & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1070.jpg
Ana Júlia Saraiva;AnaJulia.Saraiva14@live.com;85982-660;Júlio César Avenida;204;Caucaia;Sergipe;Beleza & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/964.jpg
Joana Braga;Joana.Braga74@gmail.com;78897-445;Santos Marginal;83;Campo Grande;Alagoas;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/72.jpg
Anthony Carvalho;Anthony.Carvalho92@hotmail.com;52461-179;Costa Marginal;232;Osasco;Mato Grosso;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1076.jpg
Beatriz Pereira;Beatriz57@live.com;51807-400;Carvalho Avenida;34;Jaboatão dos Guararapes;Tocantins;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/135.jpg
Emanuel Santos;Emanuel72@live.com;08291-502;Vitória Avenida;540;Santarém;Rio Grande do Sul;Saúde, Mercearia & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1048.jpg
Márcia Martins;Marcia84@hotmail.com;79937-429;Davi Alameda;589;Guarujá;Piauí;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/398.jpg
Vitória Melo;Vitoria.Melo@hotmail.com;50583-044;Albuquerque Avenida;627;Vitória da Conquista;Goiás;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/516.jpg
Ricardo Franco;Ricardo_Franco25@bol.com.br;67311-897;Barros Rodovia;81;Bauru;Amapá;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/538.jpg
Vicente Braga;Vicente79@yahoo.com;49360-918;Batista Alameda;820;Guarulhos;Distrito Federal;Mercearia & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/972.jpg
