NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Daniel Franco;Daniel_Franco62@yahoo.com;99964-601;Melo Travessa;818;Duque de Caxias;Sergipe;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/447.jpg
Davi Carvalho;Davi.Carvalho39@gmail.com;05778-183;Franco Avenida;116;Petrolina;Rio de Janeiro;Sapatos, Casa & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/339.jpg
Lara Reis;Lara72@hotmail.com;39533-643;Martins Travessa;353;Caruaru;Maranhão;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/819.jpg
Lorraine Melo;Lorraine.Melo@bol.com.br;74849-841;Isabel Avenida;295;Vitória;Rio de Janeiro;Livros, Esportes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/203.jpg
Morgana Albuquerque;Morgana_Albuquerque@bol.com.br;63233-669;Souza Rua;52;Porto Alegre;Rondônia;Jogos, Casa & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/541.jpg
Elísio Reis;Elisio_Reis22@bol.com.br;32766-090;Batista Avenida;444;Maringá;Minas Gerais;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/525.jpg
Isabel Braga;Isabel10@bol.com.br;81798-098;Moraes Marginal;123;Duque de Caxias;Maranhão;Saúde & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/689.jpg
Roberta Silva;Roberta19@live.com;76142-465;Santos Alameda;369;Ponta Grossa;Minas Gerais;Esportes, Livros & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/820.jpg
Melissa Costa;Melissa_Costa@live.com;48307-692;Oliveira Marginal;677;Macapá;Roraima;Computadores & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1168.jpg
Maitê Albuquerque;Maite.Albuquerque@yahoo.com;09525-974;Frederico Alameda;298;Ribeirão Preto;Sergipe;Jogos, Turismo & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/494.jpg
Helena Souza;Helena.Souza@hotmail.com;26270-431;Macedo Travessa;497;Pelotas;Santa Catarina;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/52.jpg
Frederico Xavier;Frederico84@bol.com.br;13504-137;Helena Rua;325;Macapá;Roraima;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/559.jpg
Tertuliano Souza;Tertuliano.Souza@yahoo.com;32530-056;Martins Rua;899;Gravataí;Piauí;Beleza, Jardim & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/157.jpg
Marcos Batista;Marcos.Batista@live.com;36067-548;Xavier Avenida;306;Guarulhos;Amazonas;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1173.jpg
Isabelly Santos;Isabelly.Santos@yahoo.com;16449-154;Carvalho Avenida;604;Cariacica;Ceará;Roupas & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/183.jpg
Fabrício Pereira;Fabricio_Pereira7@bol.com.br;56439-264;Saraiva Rodovia;943;Várzea Grande;Amapá;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/242.jpg
Ana Luiza Silva;AnaLuiza.Silva6@yahoo.com;01128-284;Tertuliano Travessa;65;Gravataí;Sergipe;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1051.jpg
Célia Barros;Celia_Barros@yahoo.com;98146-649;Melo Alameda;23;Duque de Caxias;Amazonas;Industrial, Filmes & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/11.jpg
Maria Clara Barros;MariaClara58@live.com;70751-393;Benício Avenida;304;Vitória da Conquista;Amazonas;Ferramentas, Jardim & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/511.jpg
Maria Clara Pereira;MariaClara_Pereira@hotmail.com;12531-671;Feliciano Travessa;462;Maringá;Espírito Santo;Casa, Automotivo & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/634.jpg
Benício Santos;Benicio_Santos@yahoo.com;47936-362;Oliveira Marginal;843;Suzano;Ceará;Crianças, Esportes & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/486.jpg
Ana Clara Souza;AnaClara91@bol.com.br;59052-260;Leonardo Marginal;745;Mossoró;Paraíba;Mercearia, Automotivo & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/587.jpg
Isaac Franco;Isaac72@bol.com.br;22898-914;Carvalho Marginal;188;Salvador;Sergipe;Jogos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/322.jpg
Isabella Souza;Isabella5@bol.com.br;65756-626;Sarah Alameda;519;Niterói;Rondônia;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/203.jpg
Hélio Saraiva;Helio.Saraiva@bol.com.br;21592-171;Oliveira Marginal;386;Santos;Alagoas;Mercearia & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/770.jpg
Maitê Martins;Maite_Martins@yahoo.com;18887-259;Santos Alameda;406;Guarujá;Maranhão;Brinquedos, Ferramentas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/657.jpg
Eduardo Barros;Eduardo73@live.com;31372-903;Carvalho Alameda;260;Nova Iguaçu;Pará;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/234.jpg
Breno Franco;Breno98@hotmail.com;98628-294;Esther Alameda;294;Salvador;Distrito Federal;Sapatos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/128.jpg
João Pedro Albuquerque;JoaoPedro.Albuquerque@live.com;86868-071;Benjamin Rodovia;265;Jundiaí;Rio Grande do Norte;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/689.jpg
João Lucas Macedo;JoaoLucas.Macedo55@bol.com.br;83284-458;Maria Júlia Marginal;483;Contagem;Paraná;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/66.jpg
Márcia Nogueira;Marcia64@live.com;69522-617;Roberta Marginal;498;Maringá;Acre;Ferramentas, Música & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/551.jpg
Melissa Nogueira;Melissa36@bol.com.br;88810-272;Carvalho Marginal;363;Blumenau;Mato Grosso;Saúde, Filmes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/158.jpg
Joaquim Costa;Joaquim23@yahoo.com;87125-700;Maria Eduarda Rodovia;330;Petrópolis;Acre;Mercearia & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/728.jpg
Lorenzo Oliveira;Lorenzo44@hotmail.com;55660-709;Nicolas Avenida;456;Santo André;Sergipe;Jogos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/995.jpg
Sarah Oliveira;Sarah90@hotmail.com;23164-519;Lívia Travessa;69;Caucaia;Roraima;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/416.jpg
Ricardo Macedo;Ricardo.Macedo44@live.com;67232-320;Maria Eduarda Rua;180;Suzano;Mato Grosso do Sul;Brinquedos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/465.jpg
Ricardo Braga;Ricardo77@bol.com.br;10711-598;Alexandre Rodovia;906;Limeira;Tocantins;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/295.jpg
Yasmin Oliveira;Yasmin.Oliveira@bol.com.br;64045-523;Carvalho Travessa;941;Cariacica;Rio Grande do Sul;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/615.jpg
Pedro Silva;Pedro.Silva@yahoo.com;75596-288;Pereira Avenida;768;Nova Iguaçu;Acre;Industrial & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/832.jpg
Felipe Franco;Felipe87@live.com;36219-154;Helena Avenida;168;Macapá;Maranhão;Eletrônicos, Crianças & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/521.jpg
Marcela Albuquerque;Marcela_Albuquerque@yahoo.com;53512-719;Nicolas Alameda;31;Caruaru;Pernambuco;Industrial, Casa & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/880.jpg
Pietro Saraiva;Pietro.Saraiva@yahoo.com;28273-937;Xavier Rua;203;Londrina;Sergipe;Automotivo, Crianças & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/303.jpg
Lorraine Pereira;Lorraine.Pereira14@yahoo.com;42969-217;Sara Alameda;617;Maceió;Rio Grande do Norte;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/137.jpg
Valentina Pereira;Valentina33@hotmail.com;75806-865;Silva Alameda;472;Bauru;Pernambuco;Livros & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/209.jpg
Clara Xavier;Clara_Xavier@live.com;85681-746;Karla Rodovia;864;Itaquaquecetuba;Tocantins;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1139.jpg
Caio Carvalho;Caio_Carvalho@live.com;11382-099;Albuquerque Avenida;248;Caruaru;Paraíba;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1169.jpg
Maitê Oliveira;Maite.Oliveira50@hotmail.com;49974-753;Alícia Rodovia;51;Bauru;São Paulo;Bebê, Beleza & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/695.jpg
Dalila Souza;Dalila_Souza47@live.com;05373-577;Talita Marginal;59;Juiz de Fora;Pernambuco;Crianças, Jóias & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1177.jpg
Ana Júlia Santos;AnaJulia_Santos99@yahoo.com;81740-378;Moraes Travessa;123;Franca;Maranhão;Eletrônicos & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/821.jpg
Joaquim Carvalho;Joaquim.Carvalho@gmail.com;87810-361;Costa Rua;570;Teresina;Tocantins;Casa, Filmes & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/594.jpg
Fabiano Braga;Fabiano71@live.com;00505-480;Barros Avenida;391;Santa Maria;Tocantins;Beleza & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/242.jpg
Lavínia Melo;Lavinia.Melo71@bol.com.br;85036-240;Carvalho Alameda;876;Palmas;Pernambuco;Eletrônicos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/921.jpg
Frederico Xavier;Frederico59@hotmail.com;43555-752;Franco Rua;224;Guarulhos;Tocantins;Automotivo, Roupas & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/727.jpg
Guilherme Carvalho;Guilherme7@bol.com.br;00715-749;Souza Alameda;938;Montes Claros;Rio de Janeiro;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/472.jpg
Lucas Braga;Lucas_Braga46@gmail.com;34201-829;Arthur Marginal;282;Sumaré;Tocantins;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/803.jpg
Mariana Melo;Mariana56@live.com;35510-981;Marina Rua;83;Manaus;Paraíba;Industrial, Música & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/423.jpg
Manuela Albuquerque;Manuela_Albuquerque75@live.com;69227-882;Albuquerque Avenida;928;São Vicente;Paraíba;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/935.jpg
Maria Alice Santos;MariaAlice66@yahoo.com;50416-272;Miguel Marginal;834;Campina Grande;Paraná;Ferramentas & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/754.jpg
Salvador Oliveira;Salvador.Oliveira@gmail.com;18126-468;Rafael Rua;908;São João de Meriti;Minas Gerais;Turismo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/380.jpg
Joaquim Xavier;Joaquim18@gmail.com;30955-423;Caio Rodovia;645;Nova Iguaçu;Rondônia;Livros & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/462.jpg
Benjamin Braga;Benjamin_Braga83@bol.com.br;32892-579;Xavier Alameda;194;São José do Rio Preto;Amazonas;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1152.jpg
Enzo Melo;Enzo58@bol.com.br;08623-974;Ladislau Avenida;829;Niterói;Ceará;Jardim & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1224.jpg
Benjamin Silva;Benjamin.Silva75@gmail.com;22524-401;Fabiano Rua;114;Várzea Grande;Pará;Brinquedos, Jóias & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/44.jpg
Danilo Souza;Danilo_Souza16@gmail.com;85267-007;Maria Helena Rodovia;204;Jaboatão dos Guararapes;Amazonas;Automotivo & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/635.jpg
Salvador Pereira;Salvador.Pereira88@bol.com.br;94551-471;Fábio Marginal;799;Londrina;Paraná;Filmes & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/528.jpg
Maria Luiza Carvalho;MariaLuiza_Carvalho85@gmail.com;06343-212;Elisa Avenida;144;Belém;Acre;Mercearia & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/661.jpg
Lorenzo Braga;Lorenzo83@yahoo.com;78846-344;Yasmin Alameda;995;Sorocaba;Acre;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/158.jpg
Marcos Braga;Marcos.Braga@hotmail.com;09098-835;Xavier Rua;452;Niterói;Distrito Federal;Casa & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/775.jpg
Júlio César Pereira;JulioCesar.Pereira@gmail.com;32322-581;Silva Alameda;247;Caucaia;Bahia;Eletrônicos & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/916.jpg
Rafaela Costa;Rafaela0@live.com;63714-548;Emanuelly Rodovia;434;Várzea Grande;Alagoas;Automotivo, Crianças & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/79.jpg
Carla Martins;Carla65@live.com;27685-457;Barros Rodovia;47;João Pessoa;Paraná;Beleza & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/870.jpg
Margarida Franco;Margarida52@gmail.com;82754-995;Maria Eduarda Marginal;124;Canoas;Rio Grande do Sul;Brinquedos, Mercearia & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/437.jpg
Valentina Santos;Valentina_Santos@hotmail.com;75667-947;Lorena Marginal;254;Natal;Rio Grande do Sul;Industrial & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/80.jpg
Tertuliano Macedo;Tertuliano22@hotmail.com;93517-313;João Pedro Marginal;145;Paulista;Piauí;Eletrônicos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/331.jpg
Lara Silva;Lara71@gmail.com;32128-179;Pedro Marginal;440;Rio Branco;Rio de Janeiro;Eletrônicos, Livros & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/493.jpg
Maria Eduarda Oliveira;MariaEduarda_Oliveira@live.com;72629-544;João Rodovia;650;Gravataí;Bahia;Turismo, Jogos & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/907.jpg
Murilo Melo;Murilo.Melo@gmail.com;70395-421;Marli Avenida;137;Cascavel;Espírito Santo;Turismo, Sapatos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/565.jpg
Washington Saraiva;Washington50@gmail.com;11752-492;Noah Rua;715;Mauá;Pará;Esportes, Eletrônicos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/383.jpg
Gúbio Martins;Gubio69@yahoo.com;94533-948;Heloísa Marginal;654;Petrolina;Santa Catarina;Livros, Jogos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1213.jpg
Clara Albuquerque;Clara7@bol.com.br;49304-980;Maria Alice Marginal;147;Campinas;Acre;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/959.jpg
Maria Júlia Braga;MariaJulia.Braga@yahoo.com;65368-388;Saraiva Avenida;365;Feira de Santana;Sergipe;Brinquedos, Bebê & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/703.jpg
Arthur Carvalho;Arthur.Carvalho57@live.com;06855-874;Davi Lucca Avenida;211;Cascavel;Piauí;Jardim & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/967.jpg
Félix Costa;Felix62@yahoo.com;52548-556;Barros Alameda;181;Boa Vista;Tocantins;Sapatos, Beleza & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/712.jpg
Gúbio Albuquerque;Gubio.Albuquerque89@gmail.com;85005-288;Roberta Rodovia;694;Vitória da Conquista;Pernambuco;Jóias, Casa & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/472.jpg
Murilo Costa;Murilo_Costa70@live.com;40709-540;Eloá Rodovia;101;Curitiba;Tocantins;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/935.jpg
Alice Oliveira;Alice_Oliveira@live.com;41103-269;Isaac Rodovia;621;Belford Roxo;São Paulo;Industrial & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1165.jpg
Beatriz Moraes;Beatriz.Moraes51@gmail.com;35065-698;Saraiva Alameda;149;Campina Grande;Amazonas;Industrial & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/23.jpg
Noah Moreira;Noah.Moreira28@bol.com.br;27573-996;Eduardo Travessa;391;Rio Branco;Distrito Federal;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/625.jpg
Théo Saraiva;Theo_Saraiva@hotmail.com;00965-799;Moraes Rodovia;184;Petrolina;Santa Catarina;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/41.jpg
Ana Laura Nogueira;AnaLaura_Nogueira32@yahoo.com;26189-558;Lorenzo Alameda;985;São Vicente;Rondônia;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/164.jpg
Warley Moraes;Warley59@yahoo.com;54029-279;Oliveira Rua;251;Taubaté;Mato Grosso do Sul;Filmes, Brinquedos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1063.jpg
Paula Albuquerque;Paula36@hotmail.com;36366-337;Batista Travessa;81;Itaquaquecetuba;Rondônia;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/364.jpg
Ricardo Barros;Ricardo_Barros@bol.com.br;53732-921;Clara Avenida;42;Campos dos Goytacazes;Amapá;Saúde, Bebê & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/728.jpg
Maria Cecília Pereira;MariaCecilia_Pereira@hotmail.com;01239-238;Reis Rua;133;Goiânia;Rio de Janeiro;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/411.jpg
Murilo Silva;Murilo88@yahoo.com;35907-161;Braga Marginal;974;Ribeirão Preto;Rio Grande do Norte;Esportes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/909.jpg
Sophia Braga;Sophia36@gmail.com;97275-191;Caio Avenida;202;Itaquaquecetuba;Roraima;Industrial, Automotivo & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/382.jpg
Mariana Batista;Mariana.Batista55@bol.com.br;18329-839;Fabiano Marginal;98;Bauru;Minas Gerais;Ferramentas, Crianças & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1105.jpg
Bernardo Barros;Bernardo.Barros@yahoo.com;03328-678;Macedo Rodovia;423;São Luís;Ceará;Bebê & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1099.jpg
Carla Batista;Carla.Batista@live.com;37328-742;Luiza Rua;672;São José dos Pinhais;Alagoas;Automotivo & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/680.jpg
Fabiano Reis;Fabiano.Reis@bol.com.br;03105-383;Costa Rodovia;730;Várzea Grande;Pernambuco;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/920.jpg
