NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Margarida Carvalho;Margarida.Carvalho79@live.com;43788-853;Franco Alameda;696;Macapá;Goiás;Saúde, Ferramentas & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1218.jpg
Henrique Oliveira;Henrique30@gmail.com;40423-726;Théo Travessa;284;Limeira;Rio Grande do Sul;Crianças, Eletrônicos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1157.jpg
Lorena Costa;Lorena_Costa87@gmail.com;49525-103;Reis Avenida;366;Macapá;Distrito Federal;Crianças & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/605.jpg
Maitê Moreira;Maite.Moreira53@hotmail.com;79572-124;Bruna Rua;846;Feira de Santana;Piauí;Livros, Crianças & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/527.jpg
Margarida Carvalho;Margarida10@gmail.com;97876-805;Isaac Travessa;967;Niterói;Paraíba;Jogos & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/234.jpg
Margarida Franco;Margarida.Franco24@hotmail.com;79647-898;Franco Avenida;937;Cariacica;Maranhão;Crianças & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/853.jpg
Margarida Silva;Margarida.Silva29@yahoo.com;40109-081;Rebeca Rodovia;741;Santo André;Rio de Janeiro;Saúde & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/291.jpg
Júlio Braga;Julio_Braga85@gmail.com;89712-446;Reis Avenida;155;Santarém;Goiás;Computadores & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/661.jpg
Alessandro Moreira;Alessandro_Moreira@yahoo.com;72121-672;Saraiva Rodovia;837;Canoas;Espírito Santo;Jóias, Automotivo & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/774.jpg
Ricardo Silva;Ricardo68@live.com;65296-957;Dalila Rodovia;449;Goiânia;Piauí;Jogos, Computadores & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/329.jpg
Feliciano Carvalho;Feliciano57@bol.com.br;51959-022;Cauã Rodovia;723;Contagem;Espírito Santo;Eletrônicos, Jóias & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/874.jpg
Isaac Santos;Isaac17@live.com;30808-973;Beatriz Alameda;101;Taboão da Serra;Bahia;Automotivo & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/916.jpg
Meire Albuquerque;Meire.Albuquerque79@yahoo.com;83229-091;Batista Marginal;651;Blumenau;Alagoas;Esportes, Sapatos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/551.jpg
Alessandra Santos;Alessandra_Santos46@bol.com.br;61932-476;Martins Rua;924;Taboão da Serra;Acre;Industrial & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1029.jpg
Sarah Pereira;Sarah45@yahoo.com;33022-637;Vitória Rodovia;880;Feira de Santana;Paraná;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/737.jpg
Joana Nogueira;Joana_Nogueira@gmail.com;69630-711;Mércia Rodovia;76;Maringá;Bahia;Crianças & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/521.jpg
Hugo Costa;Hugo_Costa@hotmail.com;53874-685;Félix Rodovia;421;Suzano;Paraíba;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1065.jpg
Félix Carvalho;Felix24@bol.com.br;81815-003;Braga Avenida;910;Caruaru;Pará;Saúde, Roupas & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/808.jpg
Félix Carvalho;Felix_Carvalho9@bol.com.br;92006-224;Batista Alameda;585;Jaboatão dos Guararapes;Pará;Automotivo & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/537.jpg
Calebe Silva;Calebe.Silva@yahoo.com;10831-615;Caio Alameda;821;Recife;São Paulo;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/204.jpg
Alessandra Souza;Alessandra_Souza@live.com;17194-143;Saraiva Avenida;198;Florianópolis;Ceará;Casa, Livros & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1223.jpg
Hélio Albuquerque;Helio59@live.com;97729-559;Maria Júlia Alameda;214;Natal;Bahia;Industrial & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/610.jpg
Arthur Albuquerque;Arthur_Albuquerque@yahoo.com;85897-576;Núbia Rua;449;Taboão da Serra;Pará;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/866.jpg
Lara Melo;Lara_Melo@yahoo.com;35759-968;Saraiva Rua;147;Sorocaba;Alagoas;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/327.jpg
Alícia Souza;Alicia.Souza87@yahoo.com;26278-759;Moraes Avenida;206;Mossoró;Roraima;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/334.jpg
Théo Silva;Theo_Silva@gmail.com;49665-410;Miguel Avenida;869;São Luís;Santa Catarina;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1132.jpg
Fábio Santos;Fabio86@hotmail.com;77003-780;Caio Rodovia;449;Fortaleza;Minas Gerais;Casa, Casa & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/320.jpg
Vicente Pereira;Vicente.Pereira@gmail.com;34359-997;Macedo Rodovia;310;São José do Rio Preto;Espírito Santo;Roupas, Música & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/974.jpg
Enzo Reis;Enzo.Reis@yahoo.com;33190-438;Xavier Travessa;165;Praia Grande;Rondônia;Sapatos, Esportes & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/198.jpg
Calebe Batista;Calebe_Batista39@gmail.com;66516-705;Dalila Marginal;595;Bauru;Rio Grande do Norte;Jóias, Sapatos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/611.jpg
Morgana Moraes;Morgana.Moraes33@hotmail.com;55817-488;Barros Marginal;571;São João de Meriti;Distrito Federal;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/987.jpg
Isabelly Xavier;Isabelly.Xavier80@hotmail.com;04393-945;Santos Rodovia;277;São Vicente;Acre;Esportes & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/44.jpg
Carla Saraiva;Carla56@bol.com.br;38692-565;Macedo Marginal;572;Petrópolis;Espírito Santo;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/566.jpg
Gael Souza;Gael_Souza47@yahoo.com;16970-091;Souza Marginal;629;Guarujá;Mato Grosso do Sul;Sapatos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/114.jpg
Mércia Oliveira;Mercia_Oliveira@hotmail.com;22049-886;Hélio Avenida;431;Camaçari;Sergipe;Automotivo, Mercearia & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/986.jpg
Cauã Barros;Caua_Barros@gmail.com;50317-992;Martins Marginal;621;Canoas;Rio Grande do Sul;Jogos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/836.jpg
Marli Batista;Marli93@live.com;43725-209;Moreira Rua;344;Olinda;Rondônia;Brinquedos, Jogos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1150.jpg
Kléber Xavier;Kleber.Xavier@live.com;58775-772;Warley Alameda;803;São Vicente;Acre;Roupas & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/805.jpg
Margarida Moraes;Margarida_Moraes@bol.com.br;74917-235;Guilherme Travessa;488;Vitória da Conquista;Goiás;Mercearia & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1228.jpg
Samuel Pereira;Samuel_Pereira28@bol.com.br;41537-002;Santos Rodovia;261;São Gonçalo;Mato Grosso;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/934.jpg
Liz Melo;Liz_Melo33@yahoo.com;10097-232;Anthony Travessa;988;Canoas;Sergipe;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/331.jpg
Bruna Santos;Bruna_Santos@gmail.com;90119-226;Braga Marginal;646;Serra;Rio Grande do Sul;Saúde, Casa & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/904.jpg
João Miguel Carvalho;JoaoMiguel_Carvalho@bol.com.br;18836-314;Washington Rua;900;São Gonçalo;Rio de Janeiro;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/643.jpg
Sophia Moraes;Sophia.Moraes8@hotmail.com;75999-365;Melo Avenida;469;São José do Rio Preto;Espírito Santo;Sapatos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/315.jpg
Bernardo Moreira;Bernardo.Moreira@bol.com.br;03275-575;Carvalho Alameda;614;Aparecida de Goiânia;Mato Grosso;Filmes, Brinquedos & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/997.jpg
Maria Helena Souza;MariaHelena67@gmail.com;88597-472;Albuquerque Marginal;224;Diadema;Roraima;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1235.jpg
Natália Macedo;Natalia_Macedo90@yahoo.com;70446-254;Franco Rodovia;860;Ananindeua;Rio Grande do Sul;Brinquedos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/823.jpg
Marina Braga;Marina46@gmail.com;08825-198;Martins Avenida;620;Taboão da Serra;Sergipe;Computadores, Música & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/323.jpg
Melissa Moreira;Melissa_Moreira@live.com;90823-449;Nogueira Rua;526;Duque de Caxias;Tocantins;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/763.jpg
Lorraine Macedo;Lorraine99@yahoo.com;36688-036;Pereira Alameda;940;Gravataí;Santa Catarina;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/175.jpg
Maria Júlia Braga;MariaJulia12@hotmail.com;16891-754;Luiza Rodovia;902;Ananindeua;Tocantins;Música, Sapatos & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1103.jpg
Laura Albuquerque;Laura_Albuquerque@hotmail.com;03551-401;Batista Avenida;851;Fortaleza;Paraíba;Brinquedos, Beleza & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/214.jpg
Vitória Carvalho;Vitoria.Carvalho@gmail.com;17347-646;Moraes Alameda;514;João Pessoa;Roraima;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/736.jpg
Alessandra Barros;Alessandra84@gmail.com;02406-396;Marcos Rua;866;Itaquaquecetuba;Acre;Casa, Beleza & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/289.jpg
Núbia Moraes;Nubia95@live.com;53573-883;Souza Marginal;346;Boa Vista;Paraíba;Crianças, Mercearia & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/671.jpg
Vitor Xavier;Vitor51@bol.com.br;87440-241;Sarah Avenida;492;Jundiaí;Piauí;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/74.jpg
Sophia Melo;Sophia.Melo57@hotmail.com;60330-221;Reis Rua;834;Gravataí;Rondônia;Industrial & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/112.jpg
Júlia Melo;Julia.Melo@gmail.com;26313-879;Batista Travessa;228;São José dos Campos;Paraíba;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/160.jpg
Natália Barros;Natalia_Barros77@hotmail.com;38206-902;Melo Rodovia;650;Serra;Pará;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/768.jpg
Pietro Santos;Pietro.Santos@hotmail.com;27207-632;João Lucas Travessa;108;São Vicente;Rio Grande do Sul;Casa, Jardim & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/330.jpg
Daniel Moreira;Daniel_Moreira@bol.com.br;78801-206;Macedo Avenida;498;Paulista;Rio de Janeiro;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1046.jpg
Arthur Santos;Arthur_Santos@yahoo.com;22987-483;Macedo Travessa;440;Aparecida de Goiânia;Pernambuco;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/13.jpg
Guilherme Nogueira;Guilherme_Nogueira@hotmail.com;10205-169;Pedro Rodovia;990;Cuiabá;Mato Grosso do Sul;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1044.jpg
Margarida Martins;Margarida.Martins@yahoo.com;44179-990;Barros Alameda;252;Camaçari;Distrito Federal;Sapatos, Sapatos & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/992.jpg
Yango Moraes;Yango43@hotmail.com;90179-995;Carvalho Marginal;878;Uberlândia;Mato Grosso do Sul;Saúde & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/179.jpg
Manuela Santos;Manuela_Santos72@live.com;74357-239;Eduardo Rodovia;456;São João de Meriti;Paraíba;Jardim & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/793.jpg
Mércia Silva;Mercia_Silva@hotmail.com;81558-251;Batista Alameda;528;São Gonçalo;Rio Grande do Sul;Filmes, Saúde & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/89.jpg
Célia Melo;Celia48@gmail.com;06467-426;Valentina Rua;32;Petrópolis;Pará;Jogos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/395.jpg
Calebe Costa;Calebe29@yahoo.com;92826-814;Pereira Alameda;503;Duque de Caxias;Pernambuco;Filmes, Ferramentas & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/940.jpg
Carla Oliveira;Carla52@hotmail.com;19384-076;Nogueira Rodovia;269;Guarujá;Pernambuco;Filmes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/442.jpg
Maria Oliveira;Maria98@live.com;21639-351;Braga Marginal;731;Santos;Ceará;Música, Turismo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/496.jpg
Théo Reis;Theo.Reis18@hotmail.com;11851-068;Macedo Marginal;617;Carapicuíba;Minas Gerais;Bebê, Esportes & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/811.jpg
Esther Martins;Esther_Martins20@live.com;74287-948;Macedo Travessa;431;Caxias do Sul;Pernambuco;Jóias, Música & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/897.jpg
Lara Pereira;Lara58@hotmail.com;68558-486;Márcia Rodovia;334;Franca;Goiás;Música, Sapatos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/137.jpg
Maria Luiza Santos;MariaLuiza_Santos56@gmail.com;16213-612;Santos Travessa;833;Natal;Bahia;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/194.jpg
Joaquim Macedo;Joaquim96@live.com;06857-500;Nogueira Travessa;551;Rio de Janeiro;Rio de Janeiro;Jardim & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1073.jpg
Maria Eduarda Carvalho;MariaEduarda61@bol.com.br;81641-268;Breno Marginal;313;Suzano;Amazonas;Sapatos, Jóias & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/456.jpg
Luiza Melo;Luiza_Melo19@bol.com.br;49200-791;Batista Rua;980;São José do Rio Preto;Amapá;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/680.jpg
Ana Luiza Xavier;AnaLuiza.Xavier@yahoo.com;35883-255;Pablo Rodovia;532;Cariacica;Santa Catarina;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1084.jpg
Lorena Melo;Lorena42@hotmail.com;90380-214;Emanuelly Marginal;982;Florianópolis;Amazonas;Livros & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/362.jpg
Théo Nogueira;Theo68@yahoo.com;12398-018;Ofélia Rodovia;18;Diadema;Pernambuco;Mercearia & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/214.jpg
Bernardo Melo;Bernardo_Melo75@bol.com.br;26620-772;Moraes Travessa;828;Ribeirão das Neves;Rio Grande do Norte;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1209.jpg
Gabriel Barros;Gabriel_Barros@hotmail.com;31772-825;Reis Rua;784;Florianópolis;Rio Grande do Sul;Esportes, Sapatos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/451.jpg
Fábio Albuquerque;Fabio.Albuquerque@bol.com.br;71439-701;Sara Travessa;225;São José dos Pinhais;Pernambuco;Crianças & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1158.jpg
Lara Oliveira;Lara_Oliveira@yahoo.com;76939-780;Marcela Travessa;692;Porto Velho;Santa Catarina;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/196.jpg
Murilo Silva;Murilo69@live.com;52970-135;Maria Cecília Alameda;720;Caxias do Sul;Espírito Santo;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1223.jpg
Alessandra Nogueira;Alessandra_Nogueira55@live.com;95225-226;Lorenzo Rodovia;762;Curitiba;Mato Grosso;Roupas, Eletrônicos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/881.jpg
Marcos Pereira;Marcos49@gmail.com;83722-511;Xavier Rua;706;Taboão da Serra;Piauí;Industrial, Turismo & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1056.jpg
Sarah Moraes;Sarah73@yahoo.com;12069-635;Nogueira Rua;292;Curitiba;Mato Grosso;Eletrônicos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/44.jpg
Alice Moraes;Alice23@gmail.com;83739-819;Melo Rua;938;Porto Alegre;Minas Gerais;Música & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/564.jpg
Bernardo Albuquerque;Bernardo.Albuquerque@yahoo.com;70120-275;Santos Marginal;786;Ananindeua;Goiás;Turismo & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/766.jpg
Júlia Xavier;Julia_Xavier@live.com;17826-628;Rebeca Avenida;126;São Paulo;Rio Grande do Sul;Jogos, Jogos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/376.jpg
Maria Eduarda Santos;MariaEduarda.Santos@bol.com.br;73980-009;Ana Laura Alameda;163;Vila Velha;Pará;Sapatos & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1013.jpg
Morgana Macedo;Morgana_Macedo1@yahoo.com;76406-933;Eduarda Travessa;390;Franca;Sergipe;Ferramentas & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/981.jpg
Alexandre Nogueira;Alexandre.Nogueira18@bol.com.br;19034-610;Mariana Marginal;762;Manaus;Espírito Santo;Industrial, Saúde & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/669.jpg
Lorraine Costa;Lorraine59@bol.com.br;60109-752;Pedro Avenida;557;Maceió;Piauí;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/902.jpg
Heloísa Martins;Heloisa45@yahoo.com;11056-694;Franco Alameda;656;Caruaru;Piauí;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/108.jpg
Davi Lucca Xavier;DaviLucca_Xavier@hotmail.com;73937-403;Sílvia Marginal;658;São José dos Pinhais;Goiás;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1240.jpg
Matheus Oliveira;Matheus_Oliveira@live.com;55654-780;Felipe Travessa;591;Maceió;Santa Catarina;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/863.jpg
Feliciano Albuquerque;Feliciano31@hotmail.com;58623-323;Braga Avenida;168;Maringá;Amazonas;Industrial & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/145.jpg
