NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Hélio Xavier;Helio24@hotmail.com;47985-827;Joaquim Travessa;594;Piracicaba;Ceará;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1113.jpg
Maria Helena Pereira;MariaHelena59@live.com;25695-251;Melo Alameda;517;Feira de Santana;Ceará;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/93.jpg
Janaína Albuquerque;Janaina.Albuquerque22@yahoo.com;47011-989;Nogueira Travessa;142;Gravataí;Roraima;Turismo, Automotivo & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/39.jpg
Larissa Martins;Larissa58@bol.com.br;82789-835;Franco Rodovia;480;Campo Grande;Espírito Santo;Crianças, Casa & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1155.jpg
Rafaela Braga;Rafaela_Braga@live.com;40645-302;Costa Alameda;595;Várzea Grande;Acre;Jardim, Esportes & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1120.jpg
Vicente Silva;Vicente.Silva@gmail.com;53177-668;Joana Rodovia;368;Limeira;Alagoas;Eletrônicos, Industrial & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/895.jpg
Alessandra Oliveira;Alessandra.Oliveira19@live.com;30001-550;Moraes Avenida;743;Ponta Grossa;Minas Gerais;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/39.jpg
Paula Moraes;Paula.Moraes@hotmail.com;14308-144;Laura Alameda;114;Caxias do Sul;Paraná;Livros, Jóias & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1066.jpg
Fabrícia Braga;Fabricia59@yahoo.com;30374-848;Carla Rodovia;787;Contagem;Pernambuco;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/565.jpg
Davi Souza;Davi_Souza@hotmail.com;69693-358;Costa Travessa;878;São Paulo;Acre;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1213.jpg
Célia Albuquerque;Celia75@live.com;48875-707;Moreira Avenida;81;Maringá;Tocantins;Livros, Filmes & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/729.jpg
Maria Cecília Carvalho;MariaCecilia_Carvalho72@gmail.com;88194-465;Costa Travessa;993;Várzea Grande;Rio de Janeiro;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/253.jpg
Carlos Franco;Carlos_Franco@hotmail.com;81092-461;Santos Marginal;519;Paulista;Alagoas;Filmes, Roupas & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/507.jpg
Marli Saraiva;Marli.Saraiva@hotmail.com;65617-011;Murilo Alameda;940;Maringá;Rio Grande do Norte;Saúde, Casa & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1043.jpg
Felipe Xavier;Felipe.Xavier39@bol.com.br;09185-388;Nogueira Rodovia;545;Ribeirão Preto;Bahia;Música, Brinquedos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/302.jpg
João Pedro Reis;JoaoPedro.Reis@gmail.com;47559-467;Maria Eduarda Rodovia;714;Ponta Grossa;Acre;Industrial, Filmes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/492.jpg
Warley Nogueira;Warley27@hotmail.com;18024-796;Pedro Travessa;983;Piracicaba;Espírito Santo;Ferramentas, Roupas & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/812.jpg
Cecília Xavier;Cecilia13@live.com;33119-110;Vitor Rodovia;751;Mauá;Rio de Janeiro;Esportes, Jardim & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/336.jpg
Talita Moreira;Talita_Moreira32@gmail.com;67632-299;Benjamin Marginal;245;Gravataí;Rio de Janeiro;Turismo & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/39.jpg
Margarida Macedo;Margarida_Macedo@gmail.com;52929-693;Théo Rodovia;799;Nova Iguaçu;Piauí;Filmes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/529.jpg
Joaquim Santos;Joaquim_Santos@live.com;59330-956;Albuquerque Rodovia;359;Santarém;Espírito Santo;Jóias, Brinquedos & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/112.jpg
Benjamin Moraes;Benjamin.Moraes@hotmail.com;22647-154;Isabella Travessa;454;Nova Iguaçu;Santa Catarina;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/755.jpg
Ígor Albuquerque;Igor57@live.com;71577-363;Lívia Avenida;207;Manaus;Piauí;Brinquedos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/331.jpg
Eduarda Macedo;Eduarda_Macedo@gmail.com;52328-493;Albuquerque Rodovia;69;Belo Horizonte;Pará;Roupas, Beleza & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/138.jpg
Isabela Souza;Isabela_Souza@bol.com.br;67645-345;Moraes Alameda;741;Guarujá;Acre;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/507.jpg
Heitor Batista;Heitor22@gmail.com;35975-409;Martins Alameda;157;Vitória;Amazonas;Automotivo & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/166.jpg
Márcia Pereira;Marcia.Pereira5@live.com;21807-142;Reis Travessa;901;Teresina;Bahia;Industrial, Eletrônicos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/333.jpg
Vitória Moraes;Vitoria.Moraes18@yahoo.com;59100-484;Fábio Alameda;347;Salvador;Piauí;Automotivo, Turismo & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/692.jpg
Sarah Costa;Sarah67@gmail.com;48565-850;Elisa Marginal;106;Limeira;Bahia;Bebê & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/695.jpg
Esther Albuquerque;Esther.Albuquerque87@yahoo.com;05506-893;Souza Rua;86;Pelotas;Bahia;Jogos, Bebê & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/421.jpg
Isaac Franco;Isaac.Franco21@live.com;07717-952;Moreira Marginal;555;São Bernardo do Campo;Mato Grosso;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/319.jpg
Raul Carvalho;Raul80@hotmail.com;68395-386;Júlio César Avenida;979;Guarujá;Amapá;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1154.jpg
Mariana Costa;Mariana_Costa81@bol.com.br;62218-047;Barros Rodovia;885;Aracaju;Amapá;Saúde & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/963.jpg
Rebeca Souza;Rebeca_Souza@bol.com.br;37863-566;Albuquerque Avenida;236;Teresina;Sergipe;Brinquedos, Jóias & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1219.jpg
Raul Oliveira;Raul_Oliveira44@live.com;09905-509;Lorraine Rodovia;826;Ribeirão Preto;Tocantins;Livros, Jardim & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/180.jpg
Luiza Martins;Luiza.Martins@live.com;19411-342;Talita Rodovia;994;Vitória;Piauí;Saúde, Sapatos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/280.jpg
Danilo Moreira;Danilo.Moreira23@live.com;94500-265;Meire Alameda;491;Taubaté;Distrito Federal;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/578.jpg
Maria Eduarda Saraiva;MariaEduarda_Saraiva75@hotmail.com;09437-423;Hugo Avenida;975;Belo Horizonte;Rio Grande do Norte;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/628.jpg
Larissa Costa;Larissa.Costa62@yahoo.com;04684-552;Salvador Marginal;714;Taubaté;Piauí;Sapatos, Saúde & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1078.jpg
Lucas Albuquerque;Lucas43@hotmail.com;64776-559;Leonardo Rodovia;15;Pelotas;Rio Grande do Norte;Eletrônicos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/942.jpg
Sara Macedo;Sara_Macedo99@hotmail.com;87470-305;Costa Rodovia;488;Florianópolis;Tocantins;Computadores, Música & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/711.jpg
Ricardo Barros;Ricardo_Barros91@yahoo.com;73481-176;Yasmin Rua;585;Paulista;Paraíba;Industrial & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/100.jpg
Meire Braga;Meire75@live.com;94962-289;Melo Marginal;82;Santo André;Sergipe;Industrial & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/28.jpg
Fábio Saraiva;Fabio.Saraiva@gmail.com;33777-133;Melo Alameda;836;Natal;Sergipe;Livros & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1129.jpg
Washington Moreira;Washington_Moreira@bol.com.br;77649-475;Moreira Avenida;331;Limeira;Minas Gerais;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/928.jpg
Cecília Moreira;Cecilia_Moreira14@yahoo.com;64821-723;Souza Marginal;511;Macapá;Paraíba;Casa, Automotivo & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/743.jpg
Sophia Costa;Sophia30@yahoo.com;32613-427;Lucas Marginal;890;Caruaru;Ceará;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/614.jpg
Isabel Silva;Isabel_Silva@yahoo.com;04446-999;Maria Eduarda Avenida;209;Guarulhos;Bahia;Industrial & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/986.jpg
Ana Clara Franco;AnaClara_Franco@gmail.com;28880-333;Oliveira Rua;586;São José dos Campos;Mato Grosso;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/219.jpg
Fábio Martins;Fabio.Martins79@yahoo.com;16388-063;Enzo Gabriel Marginal;289;Niterói;Paraná;Industrial & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/819.jpg
Yasmin Carvalho;Yasmin_Carvalho60@yahoo.com;00751-523;Carvalho Alameda;818;Blumenau;Maranhão;Casa & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/912.jpg
Nataniel Saraiva;Nataniel.Saraiva41@live.com;37848-955;Nataniel Avenida;71;Jundiaí;Pernambuco;Industrial, Computadores & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/207.jpg
Maria Silva;Maria16@gmail.com;85919-747;Carvalho Rua;628;Caruaru;Sergipe;Sapatos, Jóias & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/84.jpg
Norberto Carvalho;Norberto_Carvalho76@gmail.com;03705-821;Santos Marginal;494;Anápolis;Espírito Santo;Beleza & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/200.jpg
Rebeca Albuquerque;Rebeca65@yahoo.com;84705-692;João Pedro Alameda;887;Salvador;Santa Catarina;Crianças, Filmes & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/327.jpg
Alessandro Pereira;Alessandro69@yahoo.com;17937-942;Luiza Avenida;149;Mogi das Cruzes;Alagoas;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1076.jpg
Sara Xavier;Sara_Xavier99@hotmail.com;01353-760;Albuquerque Rodovia;320;São Paulo;Maranhão;Roupas, Livros & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/806.jpg
Samuel Saraiva;Samuel.Saraiva@hotmail.com;71626-968;Breno Alameda;82;Macapá;Alagoas;Jardim, Esportes & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1142.jpg
Felícia Souza;Felicia_Souza@live.com;63648-655;Moraes Rodovia;738;São Luís;Distrito Federal;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/610.jpg
Fabrício Pereira;Fabricio_Pereira@hotmail.com;13888-401;Nicolas Rodovia;448;Caxias do Sul;Maranhão;Turismo, Ferramentas & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/905.jpg
Natália Carvalho;Natalia_Carvalho61@gmail.com;78957-139;Isaac Travessa;466;Bauru;Sergipe;Jóias & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/286.jpg
Giovanna Saraiva;Giovanna17@yahoo.com;45816-818;Elisa Rua;405;Sumaré;Maranhão;Jóias & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1092.jpg
Eloá Albuquerque;Eloa_Albuquerque@bol.com.br;96205-950;Batista Rua;17;Taboão da Serra;Sergipe;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/9.jpg
Pablo Martins;Pablo_Martins99@live.com;81968-985;Ana Clara Rodovia;711;Caucaia;Tocantins;Livros, Roupas & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/128.jpg
Maria Clara Pereira;MariaClara_Pereira@bol.com.br;28821-279;Natália Marginal;333;Caxias do Sul;Roraima;Saúde, Jogos & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/552.jpg
Raul Braga;Raul62@gmail.com;82137-491;Reis Marginal;101;Uberlândia;Mato Grosso do Sul;Casa, Bebê & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/638.jpg
Isis Silva;Isis_Silva@yahoo.com;04281-032;Isis Travessa;118;Rio Branco;Distrito Federal;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/61.jpg
Fabiano Costa;Fabiano1@gmail.com;92100-977;Carvalho Rodovia;292;João Pessoa;Sergipe;Beleza & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/251.jpg
Felipe Batista;Felipe2@hotmail.com;74005-945;Franco Rua;124;João Pessoa;São Paulo;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1193.jpg
Liz Carvalho;Liz_Carvalho@live.com;80743-927;Carvalho Avenida;550;Juiz de Fora;Espírito Santo;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/0.jpg
Guilherme Carvalho;Guilherme_Carvalho3@yahoo.com;07698-557;Melo Travessa;232;São José dos Pinhais;Distrito Federal;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/331.jpg
João Lucas Xavier;JoaoLucas_Xavier@hotmail.com;15194-521;João Lucas Rodovia;18;Juiz de Fora;Mato Grosso do Sul;Automotivo & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/380.jpg
Morgana Albuquerque;Morgana.Albuquerque@yahoo.com;64192-539;Vicente Alameda;46;Vitória da Conquista;Alagoas;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/976.jpg
Felipe Franco;Felipe.Franco@yahoo.com;56686-905;Xavier Avenida;240;Porto Velho;Tocantins;Esportes & Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/454.jpg
Sirineu Batista;Sirineu.Batista57@live.com;52707-485;Carvalho Rodovia;321;Carapicuíba;Rio de Janeiro;Jóias & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1102.jpg
Margarida Pereira;Margarida99@bol.com.br;25925-147;Núbia Alameda;773;Joinville;Amazonas;Eletrônicos, Jardim & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/597.jpg
Vitória Carvalho;Vitoria36@live.com;63594-165;Rafael Avenida;382;Palmas;Amapá;Saúde, Crianças & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/397.jpg
Washington Pereira;Washington.Pereira22@yahoo.com;34685-267;Gustavo Rua;371;Contagem;Paraíba;Industrial, Ferramentas & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1115.jpg
Yasmin Santos;Yasmin.Santos89@hotmail.com;55168-275;Albuquerque Marginal;737;Gravataí;Goiás;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/941.jpg
Cecília Saraiva;Cecilia46@yahoo.com;59250-716;Alícia Rua;240;Ponta Grossa;Espírito Santo;Mercearia, Livros & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/32.jpg
Ana Luiza Franco;AnaLuiza_Franco14@bol.com.br;18906-776;Batista Rua;266;Piracicaba;Santa Catarina;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/436.jpg
Aline Pereira;Aline.Pereira73@yahoo.com;80867-573;Célia Rodovia;702;Joinville;Acre;Computadores & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/611.jpg
Bernardo Pereira;Bernardo_Pereira69@yahoo.com;17353-069;Pietro Rodovia;761;Vitória da Conquista;Sergipe;Esportes & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/21.jpg
Salvador Macedo;Salvador68@live.com;90076-115;Carvalho Rodovia;817;Vitória;Ceará;Sapatos, Música & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/308.jpg
Ana Júlia Santos;AnaJulia41@yahoo.com;99598-928;Reis Avenida;267;Porto Alegre;Rio de Janeiro;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1119.jpg
Manuela Carvalho;Manuela_Carvalho@gmail.com;95623-034;Margarida Rodovia;494;Carapicuíba;Rio Grande do Sul;Livros, Turismo & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/311.jpg
Roberta Oliveira;Roberta.Oliveira59@yahoo.com;95412-023;Xavier Avenida;361;Limeira;Espírito Santo;Sapatos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/875.jpg
Paula Carvalho;Paula_Carvalho44@bol.com.br;10755-269;Macedo Marginal;400;João Pessoa;Rio de Janeiro;Computadores, Sapatos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/934.jpg
Danilo Costa;Danilo63@hotmail.com;58902-295;Natália Avenida;349;Porto Alegre;Espírito Santo;Mercearia & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/709.jpg
Matheus Franco;Matheus93@hotmail.com;88062-548;Deneval Marginal;686;Vitória da Conquista;Minas Gerais;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/432.jpg
Gustavo Moraes;Gustavo50@live.com;36705-354;Mariana Avenida;684;Petrópolis;Amapá;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/105.jpg
Raul Moraes;Raul74@yahoo.com;01184-484;Manuela Rodovia;418;Mogi das Cruzes;Paraná;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/865.jpg
Breno Moraes;Breno_Moraes30@yahoo.com;82933-768;Moraes Rua;246;São Bernardo do Campo;São Paulo;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/352.jpg
Salvador Oliveira;Salvador70@bol.com.br;96958-209;Saraiva Avenida;276;Natal;Goiás;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/208.jpg
Matheus Souza;Matheus_Souza@gmail.com;69566-616;Batista Rodovia;548;Duque de Caxias;Minas Gerais;Bebê & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/775.jpg
Vitória Franco;Vitoria.Franco@bol.com.br;76574-947;Isis Marginal;92;Ribeirão Preto;Mato Grosso;Saúde & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/694.jpg
Vitória Batista;Vitoria.Batista81@bol.com.br;63601-058;Sirineu Rodovia;577;Itaquaquecetuba;Pernambuco;Filmes & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/519.jpg
Talita Santos;Talita_Santos87@gmail.com;82551-726;Beatriz Rodovia;370;Santa Maria;Minas Gerais;Crianças, Brinquedos & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1239.jpg
Manuela Silva;Manuela28@yahoo.com;73168-014;Xavier Avenida;512;Santarém;Rio Grande do Sul;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/719.jpg
