NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Cecília Melo;Cecilia.Melo65@gmail.com;95313-507;Barros Travessa;961;Campinas;Mato Grosso;Beleza, Música & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/330.jpg
Bryan Reis;Bryan.Reis@hotmail.com;31884-407;Joana Rodovia;907;São José dos Campos;Bahia;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1238.jpg
João Oliveira;Joao_Oliveira@hotmail.com;05138-328;Tertuliano Rua;899;Franca;Tocantins;Roupas & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/742.jpg
Henrique Xavier;Henrique84@yahoo.com;24427-455;Moreira Alameda;560;Santo André;Sergipe;Ferramentas, Computadores & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/542.jpg
Lívia Macedo;Livia.Macedo71@live.com;06458-069;Isabela Alameda;567;Praia Grande;Bahia;Saúde & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/752.jpg
Marcela Carvalho;Marcela94@hotmail.com;13032-033;Anthony Alameda;597;Várzea Grande;Rio Grande do Sul;Música & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/215.jpg
Guilherme Moraes;Guilherme_Moraes@bol.com.br;40976-571;Paula Avenida;645;Ribeirão Preto;Rio de Janeiro;Automotivo & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1093.jpg
Giovanna Costa;Giovanna12@live.com;90524-281;Costa Alameda;618;Canoas;Bahia;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/735.jpg
Isabelly Moreira;Isabelly51@bol.com.br;00806-986;Martins Marginal;763;Caucaia;Goiás;Casa & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1189.jpg
Lorena Moraes;Lorena.Moraes32@bol.com.br;16644-003;Rebeca Alameda;174;São Luís;Rondônia;Beleza & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/621.jpg
Marcelo Macedo;Marcelo_Macedo@yahoo.com;90116-823;Emanuelly Avenida;731;Boa Vista;Paraná;Jogos, Filmes & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1072.jpg
Gael Moraes;Gael_Moraes33@live.com;63815-457;Margarida Alameda;953;São Paulo;Amazonas;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/326.jpg
Marcelo Costa;Marcelo.Costa@gmail.com;41050-476;Eloá Rodovia;622;Osasco;Mato Grosso do Sul;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1088.jpg
Karla Braga;Karla44@live.com;47394-777;Fabrício Travessa;106;Mauá;Paraná;Industrial & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1213.jpg
Silas Carvalho;Silas_Carvalho@hotmail.com;64134-777;Braga Travessa;702;Boa Vista;Pará;Sapatos, Turismo & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/434.jpg
Márcia Xavier;Marcia_Xavier@bol.com.br;44593-309;Pereira Rodovia;72;Maringá;Pernambuco;Computadores & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1148.jpg
Felícia Xavier;Felicia13@gmail.com;96582-826;Moraes Avenida;803;Campinas;Alagoas;Livros, Mercearia & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1031.jpg
Bernardo Moraes;Bernardo.Moraes@yahoo.com;05940-082;Ana Clara Avenida;892;Goiânia;Goiás;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1039.jpg
Fabrícia Reis;Fabricia.Reis92@bol.com.br;33794-817;Washington Travessa;365;São Paulo;Acre;Eletrônicos, Jogos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/467.jpg
Núbia Pereira;Nubia.Pereira3@live.com;10179-025;Reis Avenida;43;Maringá;Mato Grosso;Filmes & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1004.jpg
Salvador Santos;Salvador23@live.com;39621-306;Franco Avenida;903;Santo André;Alagoas;Jardim, Mercearia & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/247.jpg
Ana Júlia Oliveira;AnaJulia.Oliveira@bol.com.br;23443-376;Pereira Avenida;186;Ananindeua;Goiás;Sapatos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/473.jpg
Emanuel Macedo;Emanuel51@bol.com.br;36274-915;Daniel Travessa;446;Ribeirão Preto;Espírito Santo;Turismo, Livros & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/187.jpg
Maitê Martins;Maite.Martins@yahoo.com;58742-933;Núbia Rodovia;241;Taubaté;Amapá;Saúde & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/180.jpg
Isabel Reis;Isabel_Reis87@live.com;06601-281;Yasmin Travessa;443;Guarujá;Paraná;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1022.jpg
Júlia Batista;Julia.Batista55@live.com;05597-364;Martins Avenida;835;Porto Velho;Piauí;Turismo & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/956.jpg
Fabiano Melo;Fabiano.Melo@gmail.com;87346-962;Maria Alice Travessa;605;Montes Claros;Rio de Janeiro;Bebê, Saúde & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1189.jpg
Yago Macedo;Yago17@live.com;34763-653;Carvalho Rua;677;Aracaju;Goiás;Crianças, Crianças & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/782.jpg
Benício Braga;Benicio.Braga@gmail.com;43147-392;Nogueira Marginal;425;Maringá;Amapá;Jóias & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/818.jpg
Sara Braga;Sara_Braga88@gmail.com;81227-323;Souza Alameda;432;Guarujá;Mato Grosso;Sapatos & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/131.jpg
Isabelly Santos;Isabelly.Santos42@bol.com.br;84725-400;Vitória Rua;669;Uberlândia;Espírito Santo;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/10.jpg
Norberto Souza;Norberto_Souza@gmail.com;18613-658;Enzo Rodovia;687;Vitória;Bahia;Turismo & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1119.jpg
Leonardo Saraiva;Leonardo_Saraiva@yahoo.com;43515-689;Antonella Alameda;767;Diadema;Paraíba;Crianças & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1187.jpg
Roberto Albuquerque;Roberto.Albuquerque13@gmail.com;87812-320;Fabrícia Rua;15;Petrópolis;Distrito Federal;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/107.jpg
Ígor Pereira;Igor87@bol.com.br;03814-681;Nogueira Marginal;622;São José do Rio Preto;Paraíba;Sapatos, Jóias & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/621.jpg
Danilo Santos;Danilo.Santos84@gmail.com;47870-222;Barros Marginal;620;Paulista;Paraíba;Ferramentas, Eletrônicos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/648.jpg
Elísio Melo;Elisio_Melo27@bol.com.br;78748-669;Barros Alameda;385;Paulista;Paraná;Industrial, Casa & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/342.jpg
Alícia Moreira;Alicia.Moreira50@hotmail.com;46441-500;Davi Marginal;714;Canoas;Distrito Federal;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1058.jpg
Pietro Pereira;Pietro68@gmail.com;78048-797;Júlio Marginal;583;Ribeirão das Neves;Paraíba;Jóias & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/882.jpg
Marina Moreira;Marina.Moreira41@live.com;50480-914;Batista Rodovia;796;Guarujá;São Paulo;Sapatos, Ferramentas & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/501.jpg
Maria Cecília Barros;MariaCecilia_Barros@live.com;16570-287;Saraiva Avenida;455;Natal;Pernambuco;Jóias, Bebê & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1190.jpg
Isabelly Nogueira;Isabelly_Nogueira@bol.com.br;81436-751;Moraes Rodovia;570;Campos dos Goytacazes;Pará;Livros, Casa & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1229.jpg
Pedro Albuquerque;Pedro.Albuquerque70@live.com;48430-263;Melo Marginal;203;Cariacica;Rio Grande do Norte;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1161.jpg
Clara Santos;Clara_Santos@hotmail.com;01831-773;Isabella Rodovia;162;Mossoró;Ceará;Música, Casa & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/126.jpg
Laura Melo;Laura31@bol.com.br;28539-512;Isabella Rodovia;225;Ribeirão das Neves;Alagoas;Mercearia & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/562.jpg
Norberto Silva;Norberto_Silva9@live.com;53505-497;Elísio Alameda;543;Uberlândia;Tocantins;Industrial & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/641.jpg
Lorena Costa;Lorena_Costa@bol.com.br;79261-218;Souza Marginal;268;São José dos Campos;Sergipe;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/14.jpg
Joaquim Silva;Joaquim.Silva@live.com;54712-220;Emanuel Rodovia;531;Petrópolis;Rondônia;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/482.jpg
César Braga;Cesar_Braga29@live.com;52272-269;Batista Rodovia;862;São José dos Campos;Santa Catarina;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/506.jpg
Ana Júlia Reis;AnaJulia.Reis@hotmail.com;17952-953;Braga Marginal;174;Aracaju;Mato Grosso do Sul;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1096.jpg
Benjamin Moraes;Benjamin_Moraes60@live.com;78386-852;Joaquim Travessa;483;Sumaré;Alagoas;Beleza, Eletrônicos & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/654.jpg
Rafael Costa;Rafael.Costa40@hotmail.com;02098-980;Melo Rua;335;Cascavel;Distrito Federal;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/718.jpg
Lavínia Braga;Lavinia.Braga@yahoo.com;86762-222;Reis Alameda;44;Osasco;Rio de Janeiro;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/467.jpg
Samuel Braga;Samuel.Braga55@yahoo.com;96597-146;Lara Marginal;820;Natal;Tocantins;Crianças, Roupas & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1157.jpg
Daniel Souza;Daniel.Souza21@yahoo.com;99966-985;Maria Rua;269;Betim;Mato Grosso;Sapatos, Computadores & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/338.jpg
Heitor Martins;Heitor.Martins28@yahoo.com;17357-064;Pereira Marginal;784;Belém;Sergipe;Esportes & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/483.jpg
Melissa Carvalho;Melissa_Carvalho@hotmail.com;82826-827;Giovanna Rodovia;471;Aracaju;Mato Grosso;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/612.jpg
João Lucas Pereira;JoaoLucas.Pereira@hotmail.com;71890-885;Carvalho Avenida;667;Paulista;Alagoas;Bebê & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/343.jpg
Helena Souza;Helena.Souza97@gmail.com;00074-384;Carvalho Alameda;126;Santa Maria;Maranhão;Casa & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/984.jpg
Cauã Moraes;Caua67@yahoo.com;05500-903;Enzo Rua;731;Uberaba;Rio Grande do Norte;Automotivo, Jogos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/718.jpg
Benício Barros;Benicio_Barros34@hotmail.com;68423-448;Washington Marginal;991;Vila Velha;Pará;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/15.jpg
Norberto Souza;Norberto_Souza52@yahoo.com;01075-901;Batista Avenida;968;Caruaru;Alagoas;Jóias, Sapatos & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/356.jpg
Margarida Souza;Margarida.Souza70@hotmail.com;17825-418;Braga Avenida;203;Belo Horizonte;Distrito Federal;Sapatos, Ferramentas & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/179.jpg
Sara Pereira;Sara.Pereira60@yahoo.com;69212-255;Yago Marginal;340;Sumaré;Paraíba;Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/166.jpg
Deneval Nogueira;Deneval_Nogueira28@live.com;75736-945;Carvalho Alameda;505;Paulista;Pará;Filmes, Eletrônicos & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/373.jpg
João Moreira;Joao84@bol.com.br;50815-347;Samuel Avenida;54;Londrina;Alagoas;Eletrônicos & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1222.jpg
Warley Nogueira;Warley14@hotmail.com;85379-794;Macedo Marginal;195;Cuiabá;Rio Grande do Norte;Brinquedos, Sapatos & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/87.jpg
Marcelo Barros;Marcelo22@live.com;81700-732;Karla Rua;617;Santarém;Espírito Santo;Mercearia, Esportes & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/805.jpg
Murilo Albuquerque;Murilo.Albuquerque@yahoo.com;59358-001;Pereira Travessa;483;Uberaba;Acre;Filmes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/83.jpg
Félix Silva;Felix3@hotmail.com;78341-343;Nogueira Rua;91;Contagem;Roraima;Jogos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/292.jpg
Margarida Melo;Margarida.Melo@live.com;49058-835;Oliveira Avenida;687;Porto Alegre;Pará;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/561.jpg
Suélen Xavier;Suelen_Xavier@live.com;87810-171;Santos Rua;98;Paulista;Rio de Janeiro;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1000.jpg
João Pedro Carvalho;JoaoPedro97@gmail.com;18927-542;Alexandre Rua;319;Jaboatão dos Guararapes;Alagoas;Esportes, Livros & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/677.jpg
Marcela Carvalho;Marcela29@hotmail.com;14390-543;Benjamin Rodovia;569;Carapicuíba;São Paulo;Turismo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/450.jpg
Sara Barros;Sara_Barros@live.com;19902-832;Arthur Marginal;588;Bauru;Goiás;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/653.jpg
Talita Nogueira;Talita98@hotmail.com;11891-497;Braga Marginal;343;Fortaleza;Tocantins;Beleza & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/316.jpg
Isabel Albuquerque;Isabel.Albuquerque13@bol.com.br;48449-743;Ana Luiza Avenida;983;São João de Meriti;Pará;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/473.jpg
Cecília Oliveira;Cecilia.Oliveira65@yahoo.com;12729-961;Luiza Marginal;293;São José do Rio Preto;Acre;Crianças, Saúde & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1198.jpg
Alícia Costa;Alicia_Costa@hotmail.com;11421-847;Santos Alameda;25;Uberlândia;Acre;Roupas, Música & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1153.jpg
Fabrício Carvalho;Fabricio_Carvalho28@bol.com.br;45369-102;Silva Marginal;900;São Paulo;Ceará;Roupas, Livros & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1222.jpg
Nataniel Carvalho;Nataniel.Carvalho33@hotmail.com;33255-436;Gael Rua;577;Mogi das Cruzes;Rio Grande do Norte;Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/219.jpg
Gustavo Costa;Gustavo.Costa@live.com;96793-678;Alessandra Rua;84;Nova Iguaçu;Mato Grosso;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/755.jpg
Matheus Saraiva;Matheus82@hotmail.com;13374-113;Macedo Alameda;815;Campos dos Goytacazes;Piauí;Saúde, Eletrônicos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1122.jpg
Ricardo Macedo;Ricardo87@yahoo.com;25554-445;Sophia Rodovia;260;Recife;Rio Grande do Sul;Roupas, Turismo & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/541.jpg
Karla Souza;Karla.Souza@live.com;41252-524;Barros Rua;948;Cariacica;Pernambuco;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/245.jpg
Júlio César Barros;JulioCesar.Barros45@bol.com.br;26315-206;Murilo Rua;344;Brasília;Rio de Janeiro;Jogos, Jóias & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/532.jpg
Pedro Henrique Martins;PedroHenrique76@gmail.com;35250-350;Marina Marginal;653;Suzano;Tocantins;Bebê, Brinquedos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/532.jpg
Kléber Reis;Kleber.Reis@gmail.com;77053-349;Joana Travessa;947;Joinville;Alagoas;Bebê & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/76.jpg
Benjamin Barros;Benjamin.Barros@bol.com.br;09542-661;Batista Rua;746;Florianópolis;Roraima;Livros & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/455.jpg
Sirineu Batista;Sirineu_Batista24@hotmail.com;20933-319;Mariana Avenida;838;Cuiabá;Santa Catarina;Brinquedos & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/87.jpg
Ana Luiza Saraiva;AnaLuiza.Saraiva@live.com;21358-257;Saraiva Travessa;159;Ponta Grossa;Amazonas;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1067.jpg
Lorraine Reis;Lorraine36@bol.com.br;84880-341;Carvalho Marginal;717;Taboão da Serra;Paraná;Casa, Jogos & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/355.jpg
Felipe Pereira;Felipe_Pereira20@yahoo.com;52059-953;Isabela Marginal;598;Santo André;Rio Grande do Norte;Turismo & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1175.jpg
Sara Batista;Sara48@bol.com.br;54393-149;Pietro Marginal;852;Praia Grande;Minas Gerais;Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1247.jpg
Alexandre Santos;Alexandre24@bol.com.br;30628-102;Vitória Travessa;804;Campos dos Goytacazes;Tocantins;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/310.jpg
Ana Clara Moreira;AnaClara31@live.com;99947-653;Larissa Travessa;486;São Bernardo do Campo;Rio Grande do Sul;Roupas, Beleza & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/288.jpg
Marli Albuquerque;Marli_Albuquerque2@live.com;06227-303;Hugo Avenida;377;Vitória da Conquista;Amazonas;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/373.jpg
Rafael Costa;Rafael.Costa38@hotmail.com;64704-526;Félix Marginal;862;Recife;Amazonas;Música & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/571.jpg
Warley Santos;Warley68@gmail.com;37315-001;Batista Marginal;657;Franca;Rondônia;Jardim, Livros & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/573.jpg
