NOME;EMAIL;CEP;LOGRADOURO;NUMERO;CIDADE;ESTADO;DEPARTAMENTO;AVATAR
Isabelly Souza;Isabelly72@bol.com.br;74980-458;Saraiva Rodovia;561;Curitiba;Pará;Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/125.jpg
Emanuel Xavier;Emanuel_Xavier@hotmail.com;38402-037;Manuela Rodovia;511;São Bernardo do Campo;Piauí;Sapatos, Casa & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1082.jpg
Murilo Moraes;Murilo_Moraes3@bol.com.br;73596-763;Vitória Travessa;256;Petrolina;Paraíba;Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/749.jpg
Carlos Braga;Carlos_Braga@bol.com.br;38214-977;Rebeca Alameda;858;Gravataí;Rondônia;Roupas, Jóias & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/4.jpg
Lorraine Xavier;Lorraine.Xavier@hotmail.com;43023-557;Barros Travessa;718;Sumaré;Rio de Janeiro;Esportes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/120.jpg
Joaquim Melo;Joaquim28@hotmail.com;32695-543;Gael Rodovia;77;Rio de Janeiro;Rio de Janeiro;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/558.jpg
Giovanna Reis;Giovanna.Reis@yahoo.com;70217-749;Moreira Travessa;753;Piracicaba;Maranhão;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/103.jpg
Benjamin Silva;Benjamin.Silva69@hotmail.com;27488-494;Vicente Travessa;973;São Bernardo do Campo;Minas Gerais;Esportes, Jogos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/539.jpg
Maria Helena Martins;MariaHelena.Martins@gmail.com;51218-969;Alessandra Travessa;983;Betim;Ceará;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/358.jpg
Alessandra Saraiva;Alessandra10@gmail.com;76471-618;Hugo Alameda;744;Bauru;Maranhão;Jóias, Beleza & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1154.jpg
Lorena Oliveira;Lorena_Oliveira16@hotmail.com;95987-930;Kléber Rua;33;Cariacica;Espírito Santo;Turismo & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/30.jpg
Pablo Braga;Pablo.Braga83@bol.com.br;63059-247;Moreira Rodovia;254;São José dos Pinhais;Acre;Livros & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1135.jpg
Luiza Batista;Luiza4@yahoo.com;84629-601;Fabrício Rua;588;Vitória;Paraíba;Ferramentas, Industrial & Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/210.jpg
Lara Macedo;Lara71@bol.com.br;67115-141;Janaína Rodovia;360;Belford Roxo;Alagoas;Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/585.jpg
Larissa Batista;Larissa78@live.com;15470-747;Norberto Marginal;71;Cariacica;Mato Grosso do Sul;Jardim & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/551.jpg
Luiza Barros;Luiza_Barros50@yahoo.com;34513-690;Bryan Alameda;550;Franca;Pernambuco;Música & Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/397.jpg
Vitor Nogueira;Vitor.Nogueira@bol.com.br;02196-187;Pedro Henrique Rodovia;116;Itaquaquecetuba;Espírito Santo;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1109.jpg
Carla Moraes;Carla_Moraes@yahoo.com;36997-046;Enzo Rua;236;Taboão da Serra;Paraná;Saúde & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/457.jpg
Caio Batista;Caio39@hotmail.com;41050-203;Costa Travessa;806;São José dos Pinhais;Maranhão;Música & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/659.jpg
Alexandre Santos;Alexandre_Santos@live.com;53429-166;Anthony Rodovia;946;Maceió;Tocantins;Automotivo & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/678.jpg
Maria Cecília Costa;MariaCecilia63@bol.com.br;70040-012;Souza Marginal;143;Gravataí;Acre;Turismo, Livros & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1178.jpg
Márcia Albuquerque;Marcia_Albuquerque@bol.com.br;66784-712;Rafaela Avenida;492;Limeira;Alagoas;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/609.jpg
Lorraine Santos;Lorraine23@hotmail.com;36852-939;Pereira Alameda;446;Canoas;Pernambuco;Roupas, Crianças & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/376.jpg
Carlos Melo;Carlos.Melo30@gmail.com;02061-155;Costa Rodovia;541;Rio de Janeiro;Rio Grande do Sul;Eletrônicos & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/14.jpg
Yasmin Santos;Yasmin_Santos35@gmail.com;27570-862;Gael Travessa;604;Limeira;Rio Grande do Norte;Música, Ferramentas & Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/41.jpg
Vicente Melo;Vicente_Melo30@gmail.com;46896-696;Margarida Rua;367;Gravataí;São Paulo;Beleza, Jóias & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/356.jpg
Dalila Santos;Dalila91@yahoo.com;42104-337;Yuri Rodovia;84;Macapá;Pará;Ferramentas & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/221.jpg
Davi Martins;Davi_Martins@live.com;21797-580;Ricardo Rua;987;Sorocaba;Paraíba;Automotivo, Jóias & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1203.jpg
Natália Nogueira;Natalia_Nogueira@bol.com.br;94052-835;Heloísa Rodovia;500;Duque de Caxias;Ceará;Mercearia, Computadores & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/759.jpg
Benjamin Macedo;Benjamin62@bol.com.br;26445-804;Suélen Travessa;577;Uberaba;Mato Grosso;Jóias;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/155.jpg
Feliciano Moreira;Feliciano_Moreira@gmail.com;63609-372;Lorena Marginal;292;Betim;Paraná;Automotivo & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/604.jpg
Lívia Costa;Livia.Costa@gmail.com;88002-775;Batista Travessa;76;Macapá;Roraima;Bebê & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/268.jpg
Júlio César Barros;JulioCesar.Barros@yahoo.com;12607-493;Margarida Alameda;774;Niterói;Rio Grande do Norte;Jardim, Jogos & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/978.jpg
Norberto Moraes;Norberto94@hotmail.com;01822-077;Moraes Marginal;315;Osasco;Alagoas;Computadores & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1014.jpg
Fabiano Martins;Fabiano_Martins97@yahoo.com;74300-774;Barros Marginal;561;João Pessoa;Mato Grosso do Sul;Ferramentas, Sapatos & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1248.jpg
Heloísa Reis;Heloisa84@hotmail.com;53658-176;Macedo Travessa;936;Caucaia;Amapá;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/909.jpg
Ana Luiza Santos;AnaLuiza27@gmail.com;15559-370;Xavier Alameda;967;Petrópolis;Pernambuco;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/75.jpg
Larissa Braga;Larissa.Braga@yahoo.com;18676-520;Oliveira Avenida;849;Campina Grande;Pernambuco;Jogos & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/524.jpg
Benjamin Franco;Benjamin5@gmail.com;30519-799;Souza Alameda;989;Ponta Grossa;Amazonas;Jardim, Automotivo & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/879.jpg
Suélen Oliveira;Suelen_Oliveira@yahoo.com;45302-822;Carvalho Avenida;420;Sorocaba;Paraná;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/305.jpg
Hugo Pereira;Hugo.Pereira@bol.com.br;48786-795;Moreira Alameda;389;Palmas;Amazonas;Filmes, Turismo & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/905.jpg
Hugo Martins;Hugo60@live.com;73721-477;Deneval Rodovia;514;São José dos Pinhais;Pará;Mercearia, Ferramentas & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/639.jpg
João Costa;Joao.Costa@yahoo.com;93945-381;Natália Avenida;126;Belém;Espírito Santo;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/502.jpg
Célia Macedo;Celia91@hotmail.com;24628-108;Moraes Alameda;341;João Pessoa;Goiás;Automotivo, Industrial & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1118.jpg
Janaína Saraiva;Janaina_Saraiva65@gmail.com;09435-922;Laura Alameda;376;Joinville;Tocantins;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/866.jpg
Anthony Santos;Anthony26@hotmail.com;72918-767;Santos Marginal;753;Recife;Paraíba;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/446.jpg
Emanuel Albuquerque;Emanuel.Albuquerque@gmail.com;58221-965;Eduardo Marginal;745;Vitória;Pernambuco;Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1158.jpg
Célia Albuquerque;Celia_Albuquerque@bol.com.br;92288-565;Souza Rua;355;Porto Velho;Rio Grande do Norte;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/611.jpg
Márcia Macedo;Marcia13@bol.com.br;47218-179;Moraes Alameda;629;Limeira;Minas Gerais;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/664.jpg
Meire Barros;Meire_Barros@gmail.com;89209-014;Carvalho Alameda;89;Blumenau;Espírito Santo;Ferramentas, Ferramentas & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/5.jpg
Suélen Carvalho;Suelen.Carvalho24@live.com;90403-391;Pedro Avenida;789;Ananindeua;Mato Grosso;Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/709.jpg
Anthony Silva;Anthony49@live.com;78217-755;Ana Laura Rodovia;744;Porto Alegre;Mato Grosso;Jóias & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/304.jpg
Antonella Saraiva;Antonella.Saraiva61@bol.com.br;34716-499;Barros Marginal;374;Vitória;Sergipe;Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/98.jpg
Kléber Carvalho;Kleber.Carvalho@yahoo.com;57803-479;Martins Alameda;203;Anápolis;Amazonas;Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/613.jpg
Maria Clara Moreira;MariaClara_Moreira@bol.com.br;14875-903;Emanuelly Alameda;104;Limeira;Pará;Bebê & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/218.jpg
Deneval Moraes;Deneval_Moraes96@yahoo.com;95962-858;Maria Eduarda Marginal;78;Londrina;Goiás;Bebê & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1144.jpg
Heitor Santos;Heitor77@hotmail.com;14592-033;Santos Rua;74;Caxias do Sul;Amapá;Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/362.jpg
Marcelo Melo;Marcelo.Melo@live.com;63857-749;Albuquerque Alameda;715;Sumaré;Rondônia;Industrial & Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/904.jpg
Lorena Macedo;Lorena_Macedo36@live.com;25290-275;Oliveira Rua;263;Joinville;Rio de Janeiro;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1029.jpg
Gabriel Santos;Gabriel45@hotmail.com;41961-249;Norberto Rodovia;361;Santa Maria;Alagoas;Industrial, Bebê & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1184.jpg
Pietro Martins;Pietro.Martins83@live.com;27308-131;Feliciano Marginal;993;Uberlândia;Alagoas;Mercearia & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/715.jpg
Júlia Nogueira;Julia.Nogueira17@live.com;68483-491;Elisa Travessa;766;Sorocaba;Bahia;Livros & Computadores;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1211.jpg
Vitória Pereira;Vitoria75@gmail.com;02871-758;Santos Avenida;483;Santa Maria;Mato Grosso;Filmes, Industrial & Esportes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/336.jpg
Ígor Franco;Igor67@hotmail.com;29640-993;Maria Eduarda Rodovia;416;Campinas;Mato Grosso;Bebê & Filmes;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1016.jpg
Elisa Xavier;Elisa_Xavier72@yahoo.com;11996-152;Manuela Rodovia;461;Blumenau;Pará;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/224.jpg
Júlio César Saraiva;JulioCesar66@live.com;68752-808;Fabiano Travessa;956;São José dos Campos;Paraíba;Jardim, Turismo & Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/839.jpg
Marcos Albuquerque;Marcos.Albuquerque@gmail.com;64541-227;Oliveira Avenida;479;Boa Vista;Ceará;Filmes & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/450.jpg
Deneval Silva;Deneval.Silva6@yahoo.com;54021-901;Oliveira Rodovia;282;Caxias do Sul;Amazonas;Jóias, Bebê & Industrial;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/486.jpg
Hélio Reis;Helio_Reis69@live.com;59722-148;Santos Rodovia;799;Serra;Alagoas;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/85.jpg
Lívia Melo;Livia_Melo67@hotmail.com;20152-576;Eloá Avenida;135;Cariacica;Pará;Brinquedos, Eletrônicos & Saúde;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/461.jpg
Deneval Pereira;Deneval.Pereira31@bol.com.br;07870-744;Reis Alameda;583;Florianópolis;Amazonas;Saúde & Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/763.jpg
Lorena Albuquerque;Lorena70@bol.com.br;68920-757;Anthony Travessa;266;Nova Iguaçu;Roraima;Industrial & Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/321.jpg
Frederico Franco;Frederico.Franco@hotmail.com;89781-475;Reis Avenida;247;Macapá;Distrito Federal;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/222.jpg
Maria Júlia Xavier;MariaJulia_Xavier97@bol.com.br;57902-607;Batista Rua;396;Gravataí;Pará;Beleza & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/458.jpg
Bryan Moraes;Bryan_Moraes@bol.com.br;04423-845;Bryan Avenida;566;Campos dos Goytacazes;Alagoas;Roupas & Crianças;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1031.jpg
Cauã Costa;Caua_Costa20@bol.com.br;55706-558;Théo Marginal;629;São João de Meriti;Piauí;Bebê;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1043.jpg
Sophia Silva;Sophia59@hotmail.com;97927-157;Saraiva Avenida;376;Praia Grande;Pernambuco;Turismo & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/859.jpg
Lucas Batista;Lucas93@yahoo.com;82483-590;Margarida Marginal;114;São João de Meriti;Piauí;Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/436.jpg
Paulo Barros;Paulo18@bol.com.br;61351-388;Maria Eduarda Rodovia;175;Taubaté;Minas Gerais;Roupas, Beleza & Casa;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/637.jpg
Roberto Carvalho;Roberto.Carvalho3@yahoo.com;76382-540;Moraes Alameda;851;Canoas;São Paulo;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/965.jpg
Felipe Reis;Felipe.Reis@hotmail.com;74963-595;Gabriel Travessa;622;Pelotas;Espírito Santo;Jardim & Jardim;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/283.jpg
Noah Braga;Noah_Braga@live.com;88964-546;Heitor Marginal;728;Aparecida de Goiânia;Rio Grande do Norte;Filmes & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/544.jpg
Giovanna Saraiva;Giovanna.Saraiva@bol.com.br;39729-960;Xavier Rua;368;Caruaru;Mato Grosso;Jogos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/238.jpg
Alícia Santos;Alicia.Santos63@live.com;30494-598;Natália Travessa;421;Belo Horizonte;Sergipe;Brinquedos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/40.jpg
Benício Melo;Benicio.Melo@hotmail.com;30281-316;Liz Rodovia;788;Itaquaquecetuba;Roraima;Brinquedos, Casa & Roupas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/48.jpg
Guilherme Batista;Guilherme20@yahoo.com;99962-785;Reis Avenida;548;Mogi das Cruzes;Distrito Federal;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/227.jpg
Mariana Melo;Mariana.Melo@live.com;49965-883;Batista Marginal;702;Uberaba;Pernambuco;Beleza & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/260.jpg
Alícia Barros;Alicia80@live.com;41402-580;Pereira Travessa;581;Blumenau;Sergipe;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/195.jpg
Lara Moreira;Lara.Moreira20@live.com;83900-093;Martins Travessa;221;Blumenau;Espírito Santo;Eletrônicos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/488.jpg
Suélen Martins;Suelen.Martins4@hotmail.com;21775-759;Franco Alameda;492;Limeira;Paraná;Livros, Mercearia & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/147.jpg
Hélio Reis;Helio.Reis@yahoo.com;31567-799;Oliveira Rua;871;Mossoró;Rio de Janeiro;Jardim & Beleza;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/605.jpg
Janaína Carvalho;Janaina_Carvalho@bol.com.br;08107-238;Braga Rodovia;262;Itaquaquecetuba;Alagoas;Automotivo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/430.jpg
Maria Eduarda Silva;MariaEduarda.Silva@bol.com.br;49420-121;Lucas Rua;596;Cascavel;Pará;Música;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/503.jpg
Fabrício Barros;Fabricio_Barros80@bol.com.br;33462-453;Isabella Marginal;638;Diadema;Rondônia;Eletrônicos & Turismo;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/638.jpg
Yasmin Albuquerque;Yasmin_Albuquerque28@hotmail.com;73405-840;Rebeca Marginal;427;Natal;Mato Grosso;Saúde, Música & Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/75.jpg
Ígor Barros;Igor78@gmail.com;64562-354;Roberta Avenida;623;São Paulo;Tocantins;Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1057.jpg
Alessandro Braga;Alessandro_Braga@hotmail.com;05653-711;Márcia Avenida;41;Curitiba;Rondônia;Filmes & Sapatos;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/621.jpg
Rebeca Pereira;Rebeca_Pereira11@bol.com.br;01715-281;Emanuel Travessa;709;Campo Grande;Piauí;Brinquedos, Roupas & Ferramentas;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/654.jpg
Bernardo Nogueira;Bernardo_Nogueira86@yahoo.com;21654-993;Maria Cecília Avenida;880;Belford Roxo;Rio Grande do Norte;Livros;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/502.jpg
Sarah Carvalho;Sarah37@hotmail.com;30871-076;Lucca Rodovia;419;Caxias do Sul;Pará;Mercearia;https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/533.jpg
